route_id,service_id,trip_id,trip_headsign,direction_id,block_id
234102,2933_400341,37151845_400341,Bielawa Zachodnia,,69890
234102,2934_400342,37151846_400342,Bielawa Zachodnia,,69892
234102,2935_400343,37151847_400343,Bielawa Zachodnia,,69892
234102,2936_400344,37151848_400344,Bielawa Zachodnia,,69894
234102,2937_400345,37151849_400345,Bielawa Zachodnia,,69894
234102,2938_400346,37151850_400346,Bielawa Zachodnia,,69896
234102,2939_400347,37151851_400347,Bielawa Zachodnia,,69896
234114,2940_400349,37151853_400349,Wrocław Główny,,69900/1
234114,2941_400350,37151854_400350,Wrocław Główny,,69900/1
234114,2942_400351,37151855_400351,Wrocław Główny,,69900/1
234114,2943_400352,37151856_400352,Wrocław Główny,,69900/1
234114,2944_400353,37151857_400353,Wrocław Główny,,69900/1
234114,2945_400354,37151858_400354,Wrocław Główny,,69900/1
234101,2946_400356,37151860_400356,Sobótka Zachodnia,,69902/3
234101,2947_400357,37151861_400357,Sobótka Zachodnia,,69902/3
234101,2948_400358,37151862_400358,Sobótka Zachodnia,,69902/3
234101,2949_400360,37151864_400360,Świdnica Miasto,,69904/5
234101,2950_400361,37151865_400361,Świdnica Miasto,,69904/5
234101,2951_400362,37151866_400362,Świdnica Miasto,,69904/5
234101,2952_400363,37151867_400363,Świdnica Miasto,,69904/5
234101,2953_400365,37151869_400365,Świdnica Miasto,,69906/7
234101,2954_400366,37151870_400366,Świdnica Miasto,,69906/7
234099,2955_400367,37151871_400367,Świdnica Miasto,,69906/7
234114,2956_400369,37151873_400369,Wrocław Główny,,69908/9
234114,2957_400370,37151874_400370,Wrocław Główny,,69908/9
234114,2958_400371,37151875_400371,Wrocław Główny,,69908/9
234101,2959_400373,37151877_400373,Bielawa Zachodnia,,69910/1
234101,2960_400374,37151878_400374,Bielawa Zachodnia,,69910/1
234101,2961_400375,37151879_400375,Bielawa Zachodnia,,69910/1
234114,2962_400377,37151881_400377,Wrocław Główny,,69912/3
234114,2963_400378,37151882_400378,Wrocław Główny,,69912/3
234114,2964_400379,37151883_400379,Wrocław Główny,,69912/3
234114,2965_400381,37151885_400381,Wrocław Główny,,69914/5
234114,2966_400382,37151886_400382,Wrocław Główny,,69914/5
234114,2967_400383,37151887_400383,Wrocław Główny,,69914/5
234114,2968_400386,37151890_400386,Wrocław Główny,,69916/7
234114,2969_400387,37151891_400387,Wrocław Główny,,69916/7
234114,2970_400388,37151892_400388,Wrocław Główny,,69916/7
234101,2971_400390,37151894_400390,Świdnica Miasto,,69918/9
234101,2972_400391,37151895_400391,Świdnica Miasto,,69918/9
234101,2973_400392,37151896_400392,Świdnica Miasto,,69918/9
234143,2974_400394,37151898_400394,Jawor,,69920/1
234143,2975_400395,37151899_400395,Jawor,,69920/1
234143,2976_400396,37151900_400396,Jawor,,69920/1
234114,2977_400399,37151903_400399,Wrocław Główny,,69922/3
234114,2978_400400,37151904_400400,Wrocław Główny,,69922/3
234114,2979_400401,37151905_400401,Wrocław Główny,,69922/3
234114,2980_400402,37151906_400402,Wrocław Główny,,69922/3
234101,2981_400404,37151908_400404,Świdnica Miasto,,69924/5
234101,2982_400405,37151909_400405,Świdnica Miasto,,69924/5
234101,2983_400406,37151910_400406,Świdnica Miasto,,69924/5
234101,2984_400407,37151911_400407,Świdnica Miasto,,69924/5
234101,2985_400408,37151912_400408,Świdnica Miasto,,69924/5
234114,2986_400410,37151914_400410,Wrocław Główny,,69926/7
234114,2987_400411,37151915_400411,Wrocław Główny,,69926/7
234114,2988_400412,37151916_400412,Wrocław Główny,,69926/7
234101,2989_400414,37151918_400414,Jaworzyna Śląska,,69928/9
234101,2990_400415,37151919_400415,Jaworzyna Śląska,,69928/9
234101,2991_400416,37151920_400416,Jaworzyna Śląska,,69928/9
234114,2992_400419,37151923_400419,Wrocław Główny,,69930/1
234114,2993_400420,37151924_400420,Wrocław Główny,,69930/1
234114,2994_400421,37151925_400421,Wrocław Główny,,69930/1
234114,2995_400423,37151927_400423,Wrocław Główny,,69932/3
234114,2996_400424,37151928_400424,Wrocław Główny,,69932/3
234114,2997_400425,37151929_400425,Wrocław Główny,,69932/3
234114,2998_400427,37151931_400427,Trzebnica,,69941/0
234114,2999_400428,37151932_400428,Trzebnica,,69941/0
234114,3000_400429,37151933_400429,Trzebnica,,69941/0
234114,3001_400431,37151935_400431,Trzebnica,,69943/2
234114,3002_400432,37151936_400432,Trzebnica,,69943/2
234114,3003_400433,37151937_400433,Trzebnica,,69943/2
234114,3004_400435,37151939_400435,Trzebnica,,69945/4
234114,3005_400436,37151940_400436,Trzebnica,,69945/4
234114,3006_400437,37151941_400437,Trzebnica,,69945/4
234114,3007_400439,37151943_400439,Trzebnica,,69947/6
234114,3008_400440,37151944_400440,Trzebnica,,69947/6
234114,3009_400441,37151945_400441,Trzebnica,,69947/6
234114,3010_400443,37151947_400443,Trzebnica,,69949/8
234114,3011_400444,37151948_400444,Trzebnica,,69949/8
234114,3012_400445,37151949_400445,Trzebnica,,69949/8
234114,3013_400449,37151953_400449,Trzebnica,,69951/0
234114,3014_400450,37151954_400450,Trzebnica,,69951/0
234114,3015_400451,37151955_400451,Trzebnica,,69951/0
234114,3016_400453,37151957_400453,Trzebnica,,69953/2
234114,3017_400454,37151958_400454,Trzebnica,,69953/2
234114,3018_400455,37151959_400455,Trzebnica,,69953/2
234114,3019_400457,37151961_400457,Trzebnica,,69955/4
234114,3020_400458,37151962_400458,Trzebnica,,69955/4
234114,3021_400459,37151963_400459,Trzebnica,,69955/4
234114,3022_400461,37151965_400461,Trzebnica,,69957/6
234114,3023_400462,37151966_400462,Trzebnica,,69957/6
234114,3024_400463,37151967_400463,Trzebnica,,69957/6
234114,3025_400465,37151969_400465,Trzebnica,,69959/8
234114,3026_400466,37151970_400466,Trzebnica,,69959/8
234114,3027_400467,37151971_400467,Trzebnica,,69959/8
234114,3028_400470,37151974_400470,Trzebnica,,69961/0
234114,3029_400471,37151975_400471,Trzebnica,,69961/0
234114,3030_400472,37151976_400472,Trzebnica,,69961/0
234114,3031_400474,37151978_400474,Trzebnica,,69963/2
234114,3032_400475,37151979_400475,Trzebnica,,69963/2
234114,3033_400476,37151980_400476,Trzebnica,,69963/2
234114,3034_400478,37151982_400478,Trzebnica,,69965/4
234114,3035_400479,37151983_400479,Trzebnica,,69965/4
234114,3036_400480,37151984_400480,Trzebnica,,69965/4
234114,3037_400482,37151986_400482,Trzebnica,,69967/6
234114,3038_400483,37151987_400483,Trzebnica,,69967/6
234114,3039_400484,37151988_400484,Trzebnica,,69967/6
234092,3040_400485,37151989_400485,Wrocław Główny,,76102
234092,3041_400486,37151990_400486,Wrocław Główny,,76102
234092,3042_400487,37151991_400487,Wrocław Główny,,76102
234092,3043_400488,37151992_400488,Wrocław Główny,,76104
234092,3044_400489,37151993_400489,Wrocław Główny,,76104
234092,3045_400490,37151994_400490,Wrocław Główny,,76104
234125,3046_400491,37151995_400491,Wrocław Główny,,76110
234125,3047_400492,37151996_400492,Wrocław Główny,,76112
234125,3048_400493,37151997_400493,Wrocław Główny,,76114
234125,3049_400494,37151998_400494,Wrocław Główny,,76116
234125,3050_400495,37151999_400495,Wrocław Główny,,76118
234125,3051_400496,37152000_400496,Wrocław Główny,,76120
234125,3052_400497,37152001_400497,Wrocław Główny,,76122
234126,3053_400498,37152002_400498,Wrocław Główny,,76150
234126,3054_400499,37152003_400499,Wrocław Główny,,76150
234126,3055_400500,37152004_400500,Wrocław Główny,,76150
234126,3056_400501,37152005_400501,Wrocław Główny,,76150
234126,3057_400502,37152006_400502,Wrocław Główny,,76150
234092,3058_400503,37152007_400503,Legnica,,76310
234092,3059_400504,37152008_400504,Legnica,,76310
234092,3060_400505,37152009_400505,Legnica,,76310
234092,3061_400506,37152010_400506,Legnica,,76312
234092,3062_400507,37152011_400507,Legnica,,76312
234092,3063_400508,37152012_400508,Legnica,,76312
234092,3064_400509,37152013_400509,Legnica,,76312
234092,3065_400510,37152014_400510,Legnica,,76314
234092,3066_400511,37152015_400511,Legnica,,76314
234092,3067_400512,37152016_400512,Legnica,,76314
234092,3068_400513,37152017_400513,Legnica,,76314
234092,3069_400515,37152019_400515,Legnica,,76316
234092,3070_400516,37152020_400516,Legnica,,76316
234092,3071_400517,37152021_400517,Legnica,,76316
234092,3072_400518,37152022_400518,Legnica,,76316
234092,3073_400519,37152023_400519,Legnica,,76318
234092,3074_400520,37152024_400520,Legnica,,76318
234092,3075_400521,37152025_400521,Legnica,,76318
234092,3076_400523,37152027_400523,Legnica,,76320
234092,3077_400524,37152028_400524,Legnica,,76320
234092,3078_400526,37152030_400526,Legnica,,76320
234092,3079_400527,37152031_400527,Legnica,,76320
234092,3080_400528,37152032_400528,Legnica,,76320
234092,3081_400529,37152033_400529,Legnica,,76320
234127,3082_400531,37152035_400531,Wrocław Główny,,76400
234127,3083_400533,37152037_400533,Wrocław Główny,,76400
234127,3084_400534,37152038_400534,Wrocław Główny,,76400
234127,3085_400537,37152041_400537,Wrocław Główny,,76402
234127,3086_400539,37152043_400539,Wrocław Główny,,76402
234127,3087_400540,37152044_400540,Wrocław Główny,,76402
234127,3088_400542,37152046_400542,Wrocław Główny,,76404
234127,3089_400543,37152047_400543,Wrocław Główny,,76404
234127,3090_400544,37152048_400544,Wrocław Główny,,76404
234127,3091_400550,37152054_400550,Wrocław Główny,,76406
234127,3092_400551,37152055_400551,Wrocław Główny,,76406
234127,3093_400552,37152056_400552,Wrocław Główny,,76406
234127,3094_400553,37152057_400553,Wrocław Główny,,76406
234127,3095_400554,37152058_400554,Wrocław Główny,,76406
234127,3096_400555,37152059_400555,Wrocław Główny,,76406
234127,3097_400557,37152061_400557,Wrocław Główny,,76408
234127,3098_400558,37152062_400558,Wrocław Główny,,76408
234127,3099_400559,37152063_400559,Wrocław Główny,,76408
234127,3100_400560,37152064_400560,Wrocław Główny,,76408
234127,3101_400562,37152066_400562,Wrocław Główny,,76410
234127,3102_400563,37152067_400563,Wrocław Główny,,76410
234127,3103_400564,37152068_400564,Wrocław Główny,,76410
234127,3104_400565,37152069_400565,Wrocław Główny,,76410
234127,3105_400566,37152070_400566,Wrocław Główny,,76410
234127,3106_400567,37152071_400567,Wrocław Główny,,76410
234127,3107_400569,37152073_400569,Wrocław Główny,,76412
234127,3108_400571,37152075_400571,Wrocław Główny,,76412
234127,3109_400572,37152076_400572,Wrocław Główny,,76412
234127,3110_400573,37152077_400573,Wrocław Główny,,76412
234127,3111_400574,37152078_400574,Wrocław Główny,,76412
234127,3112_400576,37152080_400576,Wrocław Główny,,76414
234127,3113_400577,37152081_400577,Wrocław Główny,,76414
234127,3114_400578,37152082_400578,Wrocław Główny,,76414
234127,3115_400579,37152083_400579,Wrocław Główny,,76414
234127,3116_400581,37152085_400581,Wrocław Główny,,76416
234127,3117_400582,37152086_400582,Wrocław Główny,,76416
234127,3118_400583,37152087_400583,Wrocław Główny,,76416
234127,3119_400584,37152088_400584,Wrocław Główny,,76416
234127,3120_400585,37152089_400585,Wrocław Główny,,76416
234127,3121_400586,37152090_400586,Głogów,,76418
234127,3122_400587,37152091_400587,Głogów,,76418
234127,3123_400588,37152092_400588,Głogów,,76418
234127,3124_400589,37152093_400589,Głogów,,76418
234127,3125_400590,37152094_400590,Głogów,,76418
234127,3126_400591,37152095_400591,Głogów,,76418
234127,3127_400592,37152096_400592,Głogów,,76418
234127,3128_400593,37152097_400593,Głogów,,76418
234126,3129_400594,37152098_400594,Wrocław Główny,,76500
234126,3130_400595,37152099_400595,Wrocław Główny,,76500
234126,3131_400596,37152100_400596,Wrocław Główny,,76500
234126,3132_400597,37152101_400597,Wrocław Główny,,76500
234126,3133_400598,37152102_400598,Wrocław Główny,,76500
234126,3134_400599,37152103_400599,Wrocław Główny,,76502
234126,3135_400600,37152104_400600,Wrocław Główny,,76502
234126,3136_400601,37152105_400601,Wrocław Główny,,76502
234126,3137_400602,37152106_400602,Wrocław Główny,,76502
234126,3138_400603,37152107_400603,Wrocław Główny,,76502
234126,3139_400604,37152108_400604,Wrocław Główny,,76502
234126,3140_400605,37152109_400605,Wrocław Główny,,76504
234126,3141_400606,37152110_400606,Wrocław Główny,,76504
234126,3142_400607,37152111_400607,Wrocław Główny,,76504
234126,3143_400608,37152112_400608,Wrocław Główny,,76504
234126,3144_400609,37152113_400609,Wrocław Główny,,76504
234126,3145_400610,37152114_400610,Wrocław Główny,,76506
234126,3146_400611,37152115_400611,Wrocław Główny,,76506
234126,3147_400612,37152116_400612,Wrocław Główny,,76506
234126,3148_400613,37152117_400613,Wrocław Główny,,76506
234126,3149_400614,37152118_400614,Wrocław Główny,,76506
234126,3150_400615,37152119_400615,Wrocław Główny,,76508
234126,3151_400616,37152120_400616,Wrocław Główny,,76508
234126,3152_400617,37152121_400617,Wrocław Główny,,76508
234126,3153_400618,37152122_400618,Wrocław Główny,,76508
234126,3154_400619,37152123_400619,Wrocław Główny,,76508
234125,3155_400620,37152124_400620,Wrocław Główny,,76610
234125,3156_400621,37152125_400621,Wrocław Główny,,76612
234136,3157_400622,37152126_400622,Jelcz-Laskowice,,76700/1
234136,3158_400623,37152127_400623,Jelcz-Laskowice,,76700/1
234136,3159_400624,37152128_400624,Jelcz-Laskowice,,76700/1
234136,3160_400625,37152129_400625,Jelcz-Laskowice,,76700/1
234129,3161_400626,37152130_400626,Wrocław Główny,,76702/3
234129,3162_400627,37152131_400627,Wrocław Główny,,76702/3
234129,3163_400628,37152132_400628,Wrocław Główny,,76702/3
234136,3164_400629,37152133_400629,Jelcz-Laskowice,,76704/5
234136,3165_400630,37152134_400630,Jelcz-Laskowice,,76704/5
234136,3166_400631,37152135_400631,Jelcz-Laskowice,,76704/5
234136,3167_400632,37152136_400632,Jelcz-Laskowice,,76704/5
234129,3168_400633,37152137_400633,Wrocław Główny,,76706/7
234129,3169_400634,37152138_400634,Wrocław Główny,,76706/7
234129,3170_400635,37152139_400635,Wrocław Główny,,76706/7
234136,3171_400636,37152140_400636,Jelcz-Laskowice,,76708/9
234136,3172_400637,37152141_400637,Jelcz-Laskowice,,76708/9
234136,3173_400638,37152142_400638,Jelcz-Laskowice,,76708/9
234136,3174_400639,37152143_400639,Jelcz-Laskowice,,76708/9
234136,3175_400640,37152144_400640,Jelcz-Laskowice,,76710/1
234136,3176_400641,37152145_400641,Jelcz-Laskowice,,76710/1
234136,3177_400642,37152146_400642,Jelcz-Laskowice,,76710/1
234136,3178_400643,37152147_400643,Jelcz-Laskowice,,76710/1
234129,3179_400645,37152149_400645,Wrocław Główny,,76712/3
234129,3180_400647,37152151_400647,Wrocław Główny,,76712/3
234129,3181_400648,37152152_400648,Wrocław Główny,,76712/3
234129,3182_400649,37152153_400649,Wrocław Główny,,76712/3
234129,3183_400650,37152154_400650,Wrocław Główny,,76712/3
234129,3184_400651,37152155_400651,Wrocław Główny,,76712/3
234129,3185_400652,37152156_400652,Wrocław Główny,,76712/3
234129,3186_400653,37152157_400653,Wrocław Główny,,76714/5
234129,3187_400654,37152158_400654,Wrocław Główny,,76714/5
234129,3188_400655,37152159_400655,Wrocław Główny,,76714/5
234129,3189_400656,37152160_400656,Wrocław Główny,,76714/5
234136,3190_400657,37152161_400657,Jelcz-Laskowice,,76716/7
234136,3191_400658,37152162_400658,Jelcz-Laskowice,,76716/7
234136,3192_400659,37152163_400659,Jelcz-Laskowice,,76716/7
234136,3193_400660,37152164_400660,Jelcz-Laskowice,,76716/7
234129,3194_400661,37152165_400661,Wrocław Główny,,76718/9
234129,3195_400662,37152166_400662,Wrocław Główny,,76718/9
234129,3196_400663,37152167_400663,Wrocław Główny,,76718/9
234129,3197_400664,37152168_400664,Wrocław Główny,,76720/1
234129,3198_400665,37152169_400665,Wrocław Główny,,76720/1
234136,3199_400667,37152171_400667,Jelcz-Laskowice,,76720/1
234136,3200_400668,37152172_400668,Jelcz-Laskowice,,76720/1
234136,3201_400669,37152173_400669,Jelcz-Laskowice,,76720/1
234136,3202_400670,37152174_400670,Jelcz-Laskowice,,76720/1
234136,3203_400671,37152175_400671,Jelcz-Laskowice,,76720/1
234136,3204_400672,37152176_400672,Jelcz-Laskowice,,76720/1
234144,3205_400673,37152177_400673,Góra Śląska,,79901
234144,3206_400674,37152178_400674,Bojanowo,,79901
234144,3207_400675,37152179_400675,Bojanowo,,79901
234144,3208_400676,37152180_400676,Góra Śląska,,79903
234144,3209_400677,37152181_400677,Bojanowo,,79903
234144,3210_400678,37152182_400678,Bojanowo,,79903
234144,3211_400679,37152183_400679,Góra Śląska,,79905
234144,3212_400680,37152184_400680,Bojanowo,,79905
234144,3213_400681,37152185_400681,Bojanowo,,79905
234144,3214_400682,37152186_400682,Góra Śląska,,79907
234144,3215_400683,37152187_400683,Bojanowo,,79907
234144,3216_400684,37152188_400684,Bojanowo,,79907
234144,3217_400685,37152189_400685,Góra Śląska,,79909
234144,3218_400686,37152190_400686,Bojanowo,,79909
234144,3219_400687,37152191_400687,Bojanowo,,79909
234144,3220_400688,37152192_400688,Góra Śląska,,79911
234144,3221_400689,37152193_400689,Bojanowo,,79911
234144,3222_400690,37152194_400690,Bojanowo,,79911
234144,3223_400691,37152195_400691,Góra Śląska,,79913
234144,3224_400692,37152196_400692,Bojanowo,,79913
234144,3225_400693,37152197_400693,Bojanowo,,79913
234144,3226_400694,37152198_400694,Góra Śląska,,79915
234144,3227_400695,37152199_400695,Bojanowo,,79915
234144,3228_400696,37152200_400696,Bojanowo,,79915
234144,3229_400697,37152201_400697,Góra Śląska,,79917
234144,3230_400698,37152202_400698,Bojanowo,,79917
234144,3231_400699,37152203_400699,Bojanowo,,79917
234144,3232_400700,37152204_400700,Góra Śląska,,79919
234144,3233_400701,37152205_400701,Bojanowo,,79919
234144,3234_400702,37152206_400702,Bojanowo,,79919
234144,3235_400703,37152207_400703,Rawicz,,79940
234144,3236_400704,37152208_400704,Rawicz,,79940
234144,3237_400705,37152209_400705,Rawicz,,79940
234144,3238_400706,37152210_400706,Rawicz,,79942
234144,3239_400707,37152211_400707,Rawicz,,79942
234144,3240_400708,37152212_400708,Rawicz,,79942
234144,3241_400709,37152213_400709,Rawicz,,79944
234144,3242_400710,37152214_400710,Rawicz,,79944
234144,3243_400711,37152215_400711,Rawicz,,79944
234144,3244_400712,37152216_400712,Rawicz,,79946
234144,3245_400713,37152217_400713,Rawicz,,79946
234144,3246_400714,37152218_400714,Rawicz,,79946
234144,3247_400715,37152219_400715,Rawicz,,79948
234144,3248_400716,37152220_400716,Rawicz,,79948
